@relation './madelon_sorted-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R289,483,499,489,487,497-498,495,492,501-weka.filters.unsupervised.attribute.Remove-V-R5,7-9,6,10'

@attribute feature-472 {'\'(-inf-374.4]\'','\'(374.4-401.8]\'','\'(401.8-429.2]\'','\'(429.2-456.6]\'','\'(456.6-484]\'','\'(484-511.4]\'','\'(511.4-538.8]\'','\'(538.8-566.2]\'','\'(566.2-593.6]\'','\'(593.6-inf)\''}
@attribute feature-336 {'\'(-inf-244.8]\'','\'(244.8-309.6]\'','\'(309.6-374.4]\'','\'(374.4-439.2]\'','\'(439.2-504]\'','\'(504-568.8]\'','\'(568.8-633.6]\'','\'(633.6-698.4]\'','\'(698.4-763.2]\'','\'(763.2-inf)\''}
@attribute feature-64 {'\'(-inf-269.4]\'','\'(269.4-324.8]\'','\'(324.8-380.2]\'','\'(380.2-435.6]\'','\'(435.6-491]\'','\'(491-546.4]\'','\'(546.4-601.8]\'','\'(601.8-657.2]\'','\'(657.2-712.6]\'','\'(712.6-inf)\''}
@attribute feature-475 {'\'(-inf-316.4]\'','\'(316.4-356.8]\'','\'(356.8-397.2]\'','\'(397.2-437.6]\'','\'(437.6-478]\'','\'(478-518.4]\'','\'(518.4-558.8]\'','\'(558.8-599.2]\'','\'(599.2-639.6]\'','\'(639.6-inf)\''}
@attribute feature-338 {'\'(-inf-269.2]\'','\'(269.2-331.4]\'','\'(331.4-393.6]\'','\'(393.6-455.8]\'','\'(455.8-518]\'','\'(518-580.2]\'','\'(580.2-642.4]\'','\'(642.4-704.6]\'','\'(704.6-766.8]\'','\'(766.8-inf)\''}
@attribute CLASS {0,1}

@data
'\'(374.4-401.8]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(478-518.4]\'','\'(331.4-393.6]\'',1
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(374.4-401.8]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(511.4-538.8]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(356.8-397.2]\'','\'(455.8-518]\'',1
'\'(401.8-429.2]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',1
'\'(538.8-566.2]\'','\'(633.6-698.4]\'','\'(657.2-712.6]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'',0
'\'(511.4-538.8]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(478-518.4]\'','\'(580.2-642.4]\'',0
'\'(511.4-538.8]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'',1
'\'(-inf-374.4]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(639.6-inf)\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',0
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(393.6-455.8]\'',1
'\'(484-511.4]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(393.6-455.8]\'',1
'\'(401.8-429.2]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(393.6-455.8]\'',0
'\'(511.4-538.8]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(566.2-593.6]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(437.6-478]\'','\'(518-580.2]\'',0
'\'(456.6-484]\'','\'(244.8-309.6]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(269.2-331.4]\'',1
'\'(484-511.4]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(455.8-518]\'',0
'\'(511.4-538.8]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(356.8-397.2]\'','\'(518-580.2]\'',1
'\'(429.2-456.6]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(401.8-429.2]\'','\'(698.4-763.2]\'','\'(712.6-inf)\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'',1
'\'(429.2-456.6]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',0
'\'(456.6-484]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(478-518.4]\'','\'(455.8-518]\'',1
'\'(538.8-566.2]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'',0
'\'(538.8-566.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',1
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(393.6-455.8]\'',0
'\'(484-511.4]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',0
'\'(484-511.4]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(538.8-566.2]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(356.8-397.2]\'','\'(518-580.2]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(-inf-316.4]\'','\'(580.2-642.4]\'',0
'\'(511.4-538.8]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(478-518.4]\'','\'(518-580.2]\'',0
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(580.2-642.4]\'',0
'\'(484-511.4]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(518-580.2]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(393.6-455.8]\'',1
'\'(511.4-538.8]\'','\'(244.8-309.6]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(518-580.2]\'',0
'\'(484-511.4]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(478-518.4]\'','\'(455.8-518]\'',1
'\'(511.4-538.8]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(518-580.2]\'',0
'\'(429.2-456.6]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(393.6-455.8]\'',0
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',0
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',1
'\'(374.4-401.8]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(269.2-331.4]\'',0
'\'(538.8-566.2]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',0
'\'(429.2-456.6]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(401.8-429.2]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(478-518.4]\'','\'(393.6-455.8]\'',1
'\'(484-511.4]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(580.2-642.4]\'',0
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(401.8-429.2]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(437.6-478]\'','\'(518-580.2]\'',0
'\'(484-511.4]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(393.6-455.8]\'',0
'\'(566.2-593.6]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(518-580.2]\'',0
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(269.2-331.4]\'',1
'\'(456.6-484]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(566.2-593.6]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'',0
'\'(401.8-429.2]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(269.2-331.4]\'',0
'\'(401.8-429.2]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(269.2-331.4]\'',1
'\'(566.2-593.6]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',0
'\'(538.8-566.2]\'','\'(763.2-inf)\'','\'(712.6-inf)\'','\'(-inf-316.4]\'','\'(766.8-inf)\'',1
'\'(511.4-538.8]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(316.4-356.8]\'','\'(580.2-642.4]\'',0
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(518-580.2]\'',0
'\'(374.4-401.8]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(484-511.4]\'','\'(633.6-698.4]\'','\'(601.8-657.2]\'','\'(437.6-478]\'','\'(580.2-642.4]\'',0
'\'(429.2-456.6]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(244.8-309.6]\'','\'(269.4-324.8]\'','\'(599.2-639.6]\'','\'(393.6-455.8]\'',1
'\'(429.2-456.6]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',0
'\'(429.2-456.6]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',0
'\'(429.2-456.6]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(429.2-456.6]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',0
'\'(401.8-429.2]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',0
'\'(456.6-484]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(518-580.2]\'',0
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(393.6-455.8]\'',0
'\'(429.2-456.6]\'','\'(244.8-309.6]\'','\'(269.4-324.8]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',0
'\'(511.4-538.8]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'',0
'\'(456.6-484]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',1
'\'(511.4-538.8]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(478-518.4]\'','\'(455.8-518]\'',1
'\'(456.6-484]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(538.8-566.2]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(316.4-356.8]\'','\'(518-580.2]\'',0
'\'(538.8-566.2]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(518-580.2]\'',0
'\'(484-511.4]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(511.4-538.8]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(429.2-456.6]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(455.8-518]\'',1
'\'(401.8-429.2]\'','\'(633.6-698.4]\'','\'(657.2-712.6]\'','\'(397.2-437.6]\'','\'(455.8-518]\'',0
'\'(511.4-538.8]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(397.2-437.6]\'','\'(455.8-518]\'',1
'\'(374.4-401.8]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',0
'\'(456.6-484]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(518-580.2]\'',0
'\'(429.2-456.6]\'','\'(244.8-309.6]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(698.4-763.2]\'','\'(657.2-712.6]\'','\'(316.4-356.8]\'','\'(642.4-704.6]\'',1
'\'(429.2-456.6]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(580.2-642.4]\'',0
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(580.2-642.4]\'',0
'\'(538.8-566.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(580.2-642.4]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(642.4-704.6]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(244.8-309.6]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',1
'\'(429.2-456.6]\'','\'(698.4-763.2]\'','\'(657.2-712.6]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',0
'\'(511.4-538.8]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(580.2-642.4]\'',1
'\'(456.6-484]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(633.6-698.4]\'','\'(657.2-712.6]\'','\'(356.8-397.2]\'','\'(518-580.2]\'',0
'\'(511.4-538.8]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(642.4-704.6]\'',0
'\'(456.6-484]\'','\'(633.6-698.4]\'','\'(601.8-657.2]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(633.6-698.4]\'','\'(657.2-712.6]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',1
'\'(484-511.4]\'','\'(244.8-309.6]\'','\'(269.4-324.8]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',1
'\'(484-511.4]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',1
'\'(484-511.4]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(478-518.4]\'','\'(642.4-704.6]\'',0
'\'(511.4-538.8]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(558.8-599.2]\'','\'(518-580.2]\'',0
'\'(456.6-484]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(580.2-642.4]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(599.2-639.6]\'','\'(393.6-455.8]\'',1
'\'(538.8-566.2]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(518-580.2]\'',0
'\'(401.8-429.2]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(393.6-455.8]\'',0
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',0
'\'(401.8-429.2]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(599.2-639.6]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(599.2-639.6]\'','\'(393.6-455.8]\'',1
'\'(511.4-538.8]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(538.8-566.2]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',0
'\'(538.8-566.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'',1
'\'(511.4-538.8]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'',0
'\'(484-511.4]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(518-580.2]\'',1
'\'(429.2-456.6]\'','\'(244.8-309.6]\'','\'(324.8-380.2]\'','\'(639.6-inf)\'','\'(269.2-331.4]\'',1
'\'(456.6-484]\'','\'(698.4-763.2]\'','\'(657.2-712.6]\'','\'(397.2-437.6]\'','\'(518-580.2]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(518-580.2]\'',0
'\'(484-511.4]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(455.8-518]\'',0
'\'(511.4-538.8]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(455.8-518]\'',1
'\'(-inf-374.4]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(599.2-639.6]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(437.6-478]\'','\'(393.6-455.8]\'',0
'\'(511.4-538.8]\'','\'(633.6-698.4]\'','\'(657.2-712.6]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'',1
'\'(456.6-484]\'','\'(504-568.8]\'','\'(546.4-601.8]\'','\'(437.6-478]\'','\'(580.2-642.4]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(518-580.2]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',1
'\'(484-511.4]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(455.8-518]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(599.2-639.6]\'','\'(393.6-455.8]\'',0
'\'(429.2-456.6]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(397.2-437.6]\'','\'(455.8-518]\'',0
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',1
'\'(484-511.4]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',0
'\'(456.6-484]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',1
'\'(429.2-456.6]\'','\'(244.8-309.6]\'','\'(269.4-324.8]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(484-511.4]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',0
'\'(511.4-538.8]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(455.8-518]\'',0
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'',1
'\'(429.2-456.6]\'','\'(439.2-504]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(393.6-455.8]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(518-580.2]\'',1
'\'(-inf-374.4]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(558.8-599.2]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(633.6-698.4]\'','\'(601.8-657.2]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'',1
'\'(511.4-538.8]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(478-518.4]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'',1
'\'(456.6-484]\'','\'(504-568.8]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(568.8-633.6]\'','\'(601.8-657.2]\'','\'(437.6-478]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(455.8-518]\'',0
'\'(429.2-456.6]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',1
'\'(429.2-456.6]\'','\'(244.8-309.6]\'','\'(324.8-380.2]\'','\'(599.2-639.6]\'','\'(-inf-269.2]\'',1
'\'(401.8-429.2]\'','\'(374.4-439.2]\'','\'(435.6-491]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(374.4-439.2]\'','\'(380.2-435.6]\'','\'(518.4-558.8]\'','\'(455.8-518]\'',1
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'',1
'\'(456.6-484]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(437.6-478]\'','\'(518-580.2]\'',0
'\'(401.8-429.2]\'','\'(439.2-504]\'','\'(491-546.4]\'','\'(478-518.4]\'','\'(393.6-455.8]\'',1
'\'(401.8-429.2]\'','\'(309.6-374.4]\'','\'(324.8-380.2]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'',1
'\'(401.8-429.2]\'','\'(309.6-374.4]\'','\'(380.2-435.6]\'','\'(599.2-639.6]\'','\'(455.8-518]\'',0
'\'(484-511.4]\'','\'(568.8-633.6]\'','\'(546.4-601.8]\'','\'(356.8-397.2]\'','\'(455.8-518]\'',0
